GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
LZTS3;-0.332132237;7.758220281;-1.201105921;0.23522099;0.375178853;-5.768961439;204447_at
M1AP;-0.107288986;3.553421754;-1.875810933;0.066371188;0.147972309;-4.783893561;1552849_at
M6PR;0.366186482;7.570045063;2.540631765;0.014129581;0.046876487;-3.454030018;200900_s_at
MAB21L1;-0.089461772;2.724219839;-2.026405878;0.047932009;0.116472115;-4.511979001;206163_at
MAB21L2;0.679853842;4.673096437;1.332694221;0.188515615;0.319336331;-5.608108155;210302_s_at
MAB21L3;-0.008942299;2.873211932;-0.215036518;0.830590603;0.891898083;-6.454135037;1553333_at
MAB21L4;0.247459053;3.933237143;2.2537195;0.028510692;0.079122639;-4.068220378;220149_at
MACC1;1.651359995;5.92910841;7.081987051;3.90E-09;1.40E-06;10.77335183;1559361_at
MACF1;0.363307833;7.816200514;2.483457511;0.016315938;0.052136349;-3.581039738;215222_x_at
MACIR;0.390981649;6.879092654;2.196720684;0.03257899;0.087436061;-4.183160037;221823_at
MACO1;-0.31003369;6.466162118;-2.495871529;0.015816744;0.050940605;-3.553653446;218562_s_at
MACROD1;-0.633694084;5.830365449;-2.492014805;0.015970331;0.051317231;-3.562173066;219188_s_at
MACROD2;-0.240029256;3.261005939;-4.314708311;7.28E-05;0.001136335;1.401086533;1561677_at
MACROD2-AS1;-0.03579513;2.642821064;-2.287116527;0.02634214;0.0745169;-3.99975923;1562943_at
MACROH2A1;0.74185362;8.750776362;5.471568465;1.34E-06;7.29E-05;5.194451696;214501_s_at
MACROH2A2;0.031862943;6.443459204;0.187710599;0.851843293;0.906716085;-6.459610379;218445_at
MAD1L1;1.41655849;5.921443792;5.776701942;4.49E-07;3.39E-05;6.236950892;204857_at
MAD2L1;1.556384834;6.995282002;6.103477858;1.38E-07;1.49E-05;7.364544249;203362_s_at
MAD2L1BP;0.43442598;6.304349567;2.460170499;0.017290949;0.054518249;-3.632124943;203094_at
MAD2L2;-0.409391964;6.532764921;-2.853384749;0.006221321;0.025492574;-2.720939046;223234_at
MADCAM1;-0.787900554;5.831741952;-4.990225815;7.30E-06;0.000236205;3.579324047;208037_s_at
MADD;0.270108249;5.51721847;2.454491209;0.017536579;0.055072294;-3.64452655;38398_at
MADD-AS1;-0.068814969;2.689801697;-1.648521075;0.105351474;0.209121391;-5.159392349;240986_at
MAEA;0.106791816;8.880206764;1.058314772;0.294865066;0.440583984;-5.925600897;207922_s_at
MAEL;0.322691469;3.294331831;1.210809558;0.23151178;0.370822174;-5.757636423;229475_at
MAF;-0.111541763;3.100687069;-3.437536736;0.001172018;0.007576923;-1.195300366;1566323_at
MAF1;0.013039528;7.10774123;0.099293827;0.921291598;0.952491152;-6.472239834;222998_at
MAFB;-0.373945797;9.976938202;-1.108292436;0.272899591;0.416914663;-5.872918696;218559_s_at
MAFF;0.843518315;10.33627449;3.038386574;0.003734581;0.017400959;-2.258542783;36711_at
MAFG;0.104634615;6.921631713;1.047728604;0.299670183;0.445427242;-5.936461818;204970_s_at
MAFIP;-0.153299962;6.32071743;-0.99121344;0.326229206;0.473222545;-5.99267184;227715_at
MAFK;0.435200625;7.848812579;2.353974905;0.022436882;0.066024326;-3.860263612;226206_at
MAG;-0.113472258;3.158071658;-2.218421255;0.030973351;0.084177537;-4.139684897;216617_s_at
MAGEA1;0.002488468;2.494454962;0.207210999;0.836664602;0.895883849;-6.455778845;207325_x_at
MAGEA10;0.000199601;2.486732682;0.018889326;0.9850026;0.990808152;-6.476970782;210295_at
MAGEA11;-0.055553708;2.823150259;-2.584014029;0.012652044;0.043201839;-3.356173392;210503_at
MAGEA12;-0.005359393;2.466261303;-0.515699446;0.608277662;0.72837809;-6.345079251;210467_x_at
MAGEA2;-0.060281463;3.313434571;-0.67133849;0.50501382;0.641693441;-6.253741597;214603_at
MAGEA3;-0.004498049;2.468376005;-0.337528881;0.737094118;0.825708096;-6.420487234;209942_x_at
MAGEA4;0.106375446;3.033433303;0.442101748;0.660271999;0.769327988;-6.380017739;214254_at
MAGEA5P;-0.056247851;2.711197492;-2.386222577;0.020745349;0.06226455;-3.791830821;214642_x_at
MAGEA6;-0.034454224;2.569719462;-1.681944898;0.098651971;0.199233787;-5.106871602;214612_x_at
MAGEA8;-0.045602593;2.669365312;-2.047462461;0.045744508;0.112543689;-4.472533939;210274_at
MAGEA9;0.121485957;2.832227924;0.99092944;0.326366533;0.473358885;-5.992946749;210437_at
MAGEB1;-0.023261318;2.646473408;-0.970123601;0.336532321;0.483679312;-6.012880341;207534_at
MAGEB18;-0.156448439;3.05923225;-3.421839626;0.001228383;0.007819103;-1.238689836;1552913_at
MAGEB2;-0.039286387;2.801807129;-0.884259694;0.380677623;0.527590308;-6.090822453;206218_at
MAGEB3;-0.084283277;3.141743838;-2.493178337;0.015923854;0.051211408;-3.55960387;207579_at
MAGEB4;-0.131830537;3.216001445;-3.144217211;0.002767113;0.01393585;-1.98505781;207581_s_at
MAGEB6;-0.299945586;3.442748995;-3.959421956;0.000232087;0.002466695;0.312036294;1552858_at
MAGEC1;-0.095588579;2.903142781;-4.074234185;0.000160318;0.001925542;0.658953385;206609_at
MAGEC2;-0.036108371;2.53360518;-1.560807904;0.124711502;0.236291606;-5.292703661;215932_at
MAGEC3;-0.000623127;2.646792945;-0.030044768;0.976147819;0.9861332;-6.476698982;216592_at
MAGED1;-0.003489893;9.946432655;-0.027049514;0.978525091;0.987358757;-6.47678413;209014_at
MAGED2;0.466630868;7.686573579;3.327750526;0.00162407;0.00954021;-1.49616532;208682_s_at
MAGED4B;0.606750289;5.757464378;2.299600854;0.025569956;0.072845697;-3.973957732;221261_x_at
MAGEE1;-0.601067023;4.62027433;-4.384834514;5.77E-05;0.000965477;1.621177732;229286_at
MAGEE2;-0.032275065;2.86540516;-1.145128764;0.257464978;0.400003836;-5.832608252;1553254_at
MAGEF1;0.043661201;6.03046602;0.421582878;0.675089124;0.780354789;-6.388809042;218176_at
MAGEH1;-0.713399225;7.564411008;-3.939208316;0.000247589;0.002575051;0.251486222;218573_at
MAGEL2;-0.008628574;3.120326876;-0.07254201;0.942452393;0.965089488;-6.474528372;219894_at
MAGI1;-0.064694078;2.856458691;-3.237432115;0.002115227;0.011503576;-1.739012289;1566538_at
MAGI1-IT1;-0.080690412;2.426671061;-3.599566824;0.000717244;0.005329212;-0.7404303;1561301_at
MAGI2;-0.403821516;6.284588955;-2.214281495;0.031274147;0.084806509;-4.148005641;209737_at
MAGI2-AS2;-0.022874282;2.529121079;-0.598225116;0.552319297;0.682053448;-6.299589846;241146_at
MAGI2-AS3;0.234400868;6.528994966;0.972717509;0.335253607;0.482457059;-6.010417395;227554_at
MAGI3;-0.56996679;6.698231556;-2.592643404;0.012375483;0.042444228;-3.336557123;226770_at
MAGIX;0.039728348;2.841114678;1.305144647;0.19766172;0.33065602;-5.643079207;222944_s_at
MAGOH;0.199634253;7.670157139;1.559659513;0.124982769;0.236707032;-5.294405325;210093_s_at
MAGOH-DT;-0.032915886;3.652810046;-0.342629843;0.733275526;0.822915837;-6.418763703;1556048_at
MAGOH2P;-0.079022745;3.595288275;-1.117759623;0.268871896;0.412512282;-5.862678299;217692_at
MAGOHB;0.784153545;5.946865409;4.180496506;0.00011339;0.001518905;0.984399267;218894_s_at
MAGT1;-0.174425267;10.19692585;-1.745425268;0.086892345;0.181290176;-5.004537365;224899_s_at
MAILR;-1.123025632;3.98397246;-4.28517341;8.03E-05;0.001209941;1.308868922;230939_at
MAIP1;0.192908253;8.263369401;1.764121382;0.083659548;0.176072253;-4.973757738;219176_at
MAJIN;0.056924819;2.535933739;1.495581782;0.14088353;0.258277013;-5.387546686;231210_at
MAK;0.012152797;3.668248461;0.112913225;0.910539619;0.945711609;-6.470801114;220302_at
MAK16;-0.116749775;7.373331008;-0.815064173;0.418799865;0.5643346;-6.14853841;211686_s_at
MAL;-0.396743807;4.133914314;-1.838021049;0.071847177;0.157020684;-4.849274478;204777_s_at
MAL2;1.91158832;10.81428926;6.533448749;2.89E-08;5.27E-06;8.85934545;224650_at
MALAT1;-0.371839361;12.35642937;-1.770984769;0.082498214;0.174131365;-4.962385795;226675_s_at
MALL;2.496319702;7.653164418;5.59298358;8.68E-07;5.39E-05;5.607835736;209373_at
MALRD1;-0.365489777;3.07827496;-1.211400405;0.231287318;0.370574304;-5.756944075;242660_at
MALSU1;-0.131299288;9.607732904;-1.201509927;0.2350657;0.374985923;-5.768491643;226385_s_at
MALT1;0.584058369;6.114518173;2.932164599;0.005017107;0.021684019;-2.526535615;208309_s_at
MAMDC2;-1.333861362;5.128720906;-5.543646203;1.04E-06;6.10E-05;5.439609658;228885_at
MAMDC2-AS1;-0.281200732;3.049245484;-3.354559933;0.00150047;0.009010902;-1.423260748;1559656_a_at
MAMDC4;0.362287836;3.616988493;1.792104463;0.07900871;0.16869586;-4.927148556;229473_at
MAML1;-0.238966672;7.928107735;-2.485524358;0.016231849;0.051956982;-3.576487496;202360_at
MAML2;0.644634975;8.132002054;2.739285543;0.008445296;0.031927382;-2.995697375;235457_at
MAML3;-0.619994249;6.536341447;-3.628550715;0.000656164;0.00502244;-0.65775756;242794_at
MAMLD1;-0.410786998;4.755600541;-2.079894245;0.0425447;0.106734056;-4.411106738;205088_at
MAMSTR;-0.0978948;4.442090687;-0.692116188;0.491982239;0.6306301;-6.239765381;1557091_at
MAN1A1;-0.861046973;10.21218672;-4.325072427;7.04E-05;0.001110282;1.433514536;221760_at
MAN1A2;-0.81448019;8.276487896;-5.741249279;5.10E-07;3.72E-05;6.115240104;217922_at
MAN1B1;0.318617121;6.732088335;2.551353917;0.01375049;0.045944049;-3.429962657;65884_at
MAN1B1-DT;-0.194401367;5.374430872;-2.126653653;0.038274874;0.098760831;-4.32111725;232420_x_at
MAN1C1;-0.049269519;6.176760355;-0.15624048;0.876456098;0.923178786;-6.464996716;218918_at
MAN2A1;-0.642888246;8.989044242;-4.641139649;2.43E-05;0.000539571;2.438302157;226538_at
MAN2A2;-0.808616391;6.219397511;-5.237501453;3.07E-06;0.000128813;4.403845192;219999_at
MAN2B1;0.123519887;7.864693218;0.804577779;0.424772831;0.569782351;-6.156886006;209166_s_at
MAN2B2;-0.108903438;8.083166546;-0.936356584;0.35347256;0.500770367;-6.044363851;214703_s_at
MAN2C1;-0.751703866;4.625681891;-4.028095367;0.000186116;0.002128261;0.518936595;238230_x_at
MANBA;0.22465612;6.955901043;2.198004614;0.032481988;0.087248612;-4.180597586;203778_at
MANBAL;0.441589301;7.487989347;4.932728539;8.92E-06;0.000270537;3.389407381;224689_at
MANEA;-0.436485068;6.657576386;-3.634846533;0.000643571;0.004954538;-0.639748642;222805_at
MANEAL;0.578591345;4.468340663;3.079193495;0.003329052;0.015981851;-2.153843176;226132_s_at
MANF;-0.146713212;8.450191177;-0.98334904;0.330046304;0.477225809;-6.000256486;202655_at
MANSC1;0.400701816;8.842081948;2.009128438;0.04979393;0.119902817;-4.544086186;220945_x_at
MAOA;-0.724712531;7.409738003;-2.607606767;0.011908957;0.041302026;-3.302424374;204388_s_at
MAOB;-0.292942188;3.558881058;-4.412925732;5.25E-05;0.000908;1.709779448;1561009_at
MAP10;-0.018285501;2.852744162;-1.390489492;0.170377576;0.296746997;-5.532537607;232039_at
MAP1A;-0.484464027;3.055925132;-3.571061119;0.000782594;0.005672828;-0.82135989;215384_s_at
MAP1B;-0.515587999;6.093594049;-2.949865647;0.004778202;0.020872815;-2.482339654;214577_at
MAP1LC3A;-0.749207993;6.635205925;-5.442036126;1.49E-06;7.79E-05;5.09422105;227219_x_at
MAP1LC3B;0.509786657;8.671949999;3.941508346;0.000245776;0.00256107;0.25836784;208785_s_at
MAP1LC3B2;0.01618021;2.679043366;0.474387045;0.637235089;0.751405947;-6.365346303;234238_at
MAP1LC3C;-0.246632854;3.38316841;-2.37786296;0.021172496;0.063251088;-3.809642033;221697_at
MAP1S;0.445426718;5.372921233;2.309093795;0.024996354;0.071652628;-3.954262581;218522_s_at
MAP2;-1.233349877;6.848364041;-3.860627889;0.000317902;0.003031456;0.017651223;225540_at
MAP2K1;0.334101007;7.747546631;3.208531091;0.002299982;0.01221639;-1.815804258;202670_at
MAP2K2;0.032827961;2.421466589;0.923441348;0.360096178;0.507534133;-6.056121007;213487_at
MAP2K3;0.697379752;6.415814476;2.896725878;0.005529165;0.023317705;-2.614453416;215498_s_at
MAP2K4;-0.379704244;6.855435116;-2.503763293;0.015506629;0.050199381;-3.536188366;203266_s_at
MAP2K5;-0.587861424;5.735594032;-4.264319543;8.61E-05;0.001266235;1.243930643;216765_at
MAP2K6;-0.321888132;6.051609349;-1.119439631;0.268161569;0.411830595;-5.860852422;205698_s_at
MAP2K7;-0.390624731;5.821136922;-3.230179371;0.002160229;0.01167738;-1.758325617;226023_at
MAP3K1;-0.255311924;8.476780185;-1.87930591;0.065883107;0.147154478;-4.777788387;225927_at
MAP3K10;-0.094462385;4.925101758;-0.826919994;0.412108512;0.558058075;-6.138973935;206362_x_at
MAP3K11;0.278217051;6.91100046;1.955911204;0.055926121;0.130503043;-4.641506809;203652_at
MAP3K12;-0.517774628;6.025260727;-3.842183706;0.000337002;0.003155813;-0.036869162;230921_s_at
MAP3K13;0.474301041;4.095689787;2.32658007;0.02396971;0.069420797;-3.917812327;211083_s_at
MAP3K14;-0.306584009;4.982485858;-1.887690755;0.064724549;0.145261847;-4.763101179;205192_at
MAP3K14-AS1;-0.407659263;4.079244071;-3.440615099;0.001161257;0.007527467;-1.186776905;1557783_at
MAP3K15;-0.152016646;3.424113016;-3.405156145;0.001291109;0.008115011;-1.284671104;242581_at
MAP3K19;0.013539298;2.6132518;0.635301191;0.528052962;0.661543177;-6.276989464;1555804_a_at
MAP3K2;-0.462513621;4.044136217;-4.987310793;7.38E-06;0.000238024;3.569678198;1565130_at
MAP3K2-DT;0.531115229;4.866783008;2.390135373;0.020548088;0.061844333;-3.78347704;239302_s_at
MAP3K20;0.279433162;5.223645161;1.59925129;0.115900252;0.224138118;-5.235084827;1555259_at
MAP3K20-AS1;0.966095759;3.520774655;2.724031792;0.008792717;0.032944783;-3.031805418;1558653_at
MAP3K21;-0.937832258;7.207312932;-2.969948744;0.004519996;0.019996863;-2.431970222;228565_at
MAP3K3;-0.126271957;6.452833125;-0.763458079;0.448683763;0.591626017;-6.188601429;227131_at
MAP3K4;-0.19103487;7.196688493;-1.576417022;0.121071071;0.231425375;-5.26946179;204089_x_at
MAP3K5;-0.378460096;8.990067722;-2.55771961;0.013529822;0.045409548;-3.415637096;203837_at
MAP3K5-AS1;0.002035515;2.383144239;0.164552727;0.869942078;0.918443169;-6.463669696;236785_at
MAP3K5-AS2;0.175926354;4.32403326;0.896827705;0.37399622;0.520901164;-6.079850186;242714_at
MAP3K6;0.555730231;5.458597745;2.012986442;0.049372839;0.119098889;-4.536936999;219278_at
MAP3K7;0.396755267;6.783273113;2.290688442;0.026119117;0.073993327;-3.992388727;211537_x_at
MAP3K7CL;-0.020973897;5.159345084;-0.12535224;0.900734168;0.938900141;-6.469325814;221211_s_at
MAP3K8;1.048816142;5.950267244;3.359669386;0.001477948;0.008919792;-1.409324383;235421_at
MAP3K9;0.157047796;2.948072876;1.626894023;0.109881223;0.215675073;-5.19287213;214969_at
MAP3K9-DT;-0.186630644;3.41111225;-2.67872327;0.009903611;0.035983681;-3.138173639;1565837_at
MAP4;0.254420462;9.286314336;2.08921789;0.041661626;0.105059168;-4.393297057;212566_at
MAP4K1;-0.323137651;4.797791951;-2.222736398;0.030662534;0.083507355;-4.130998066;214339_s_at
MAP4K2;-0.043127367;4.858951541;-0.27852898;0.781724879;0.857689265;-6.438550713;204936_at
MAP4K3;0.077581003;8.464099203;0.741009741;0.462062792;0.603895145;-6.205229889;218311_at
MAP4K3-DT;-0.332326798;4.770889202;-2.954605191;0.004716056;0.020671262;-2.470474235;242313_at
MAP4K4;1.158229572;7.079136433;6.750929686;1.31E-08;3.04E-06;9.617945822;206571_s_at
MAP4K5;0.338618318;7.805102487;2.625580149;0.011369829;0.039913895;-3.261228348;203553_s_at
MAP6;-0.473719763;5.420017885;-2.863422524;0.006054222;0.024958663;-2.69637935;228943_at
MAP6D1;-0.252498203;4.37546419;-3.142119137;0.002783761;0.013996457;-1.990540867;239473_x_at
MAP7;-0.340277072;5.882026505;-1.680724549;0.098890271;0.19955264;-5.108805785;202889_x_at
MAP7D1;0.788895442;7.71371491;3.22108849;0.002217911;0.011900844;-1.782493755;217943_s_at
MAP7D2;0.135300466;3.050629893;0.94693904;0.348104795;0.495272819;-6.034612784;228262_at
MAP7D3;-0.234829442;4.570746731;-2.284362973;0.02651522;0.074886264;-4.005434714;219576_at
MAP9;-0.506994438;6.555788867;-2.892051028;0.005600226;0.023528938;-2.625994281;239415_at
MAPK1;-0.31588628;9.787744914;-2.810017915;0.006993525;0.027818269;-2.826330192;224621_at
MAPK10;-0.361580515;5.660235824;-1.81949242;0.074668382;0.161550763;-4.88090658;204813_at
MAPK10-AS1;-0.063674566;3.387393749;-0.817975167;0.417150849;0.562747057;-6.146202472;1559344_at
MAPK11;0.266828486;4.796166303;1.339617302;0.186268549;0.31665833;-5.599213065;211499_s_at
MAPK12;-0.112640048;3.275561073;-1.401981419;0.166936892;0.292325002;-5.517157006;1556341_s_at
MAPK13;0.178136351;6.25672412;0.995994022;0.323923372;0.470728841;-5.988032924;210059_s_at
MAPK14;0.627118737;5.345656013;2.803950851;0.007108363;0.028157614;-2.84098123;211561_x_at
MAPK15;-0.169365692;3.398863681;-2.409470022;0.019597849;0.059766434;-3.742038361;241357_at
MAPK1IP1L;0.375076614;8.680925501;2.623517375;0.011430551;0.040062679;-3.265967241;225643_at
MAPK3;0.263154053;7.458604355;2.096910979;0.040945058;0.103668635;-4.37855167;212046_x_at
MAPK4;-0.065786421;2.807039885;-2.907322926;0.005371172;0.022834408;-2.588243279;204708_at
MAPK6;-0.099865045;2.747156336;-3.289121682;0.001819223;0.010317912;-1.60055579;243831_at
MAPK7;0.411524615;5.201080705;2.713026069;0.009051495;0.033659902;-3.057764919;35617_at
MAPK8;0.338180207;5.897018992;2.620749534;0.011512493;0.040262024;-3.272321478;226046_at
MAPK8IP1;-0.409720202;2.803642114;-2.711949956;0.00907717;0.033723231;-3.06029899;213014_at
MAPK8IP2;-0.197557977;4.553036048;-1.637495258;0.107641389;0.212423906;-5.176510504;205050_s_at
MAPK8IP3;-0.468233766;4.482862165;-2.754314724;0.008115389;0.031023187;-2.959975444;213177_at
MAPK8IP3-AS1;-0.106512925;2.469326992;-3.471583616;0.001058101;0.007045361;-1.100770539;231334_at
MAPK9;-0.902926572;6.112633117;-5.021713125;6.54E-06;0.000218649;3.683631801;225781_at
MAPKAP1;-0.464845051;6.393205328;-3.466970463;0.001072894;0.00711178;-1.113612119;229846_s_at
MAPKAPK2;0.201182496;7.945183555;1.628833687;0.109468599;0.215112572;-5.189885654;201460_at
MAPKAPK3;-0.360380374;5.811963964;-2.387406874;0.020685465;0.06213262;-3.789303507;202787_s_at
MAPKAPK5;-0.443978455;5.393612611;-1.984297083;0.052579075;0.124880447;-4.589820967;228925_at
MAPKAPK5-AS1;0.121801498;5.706858962;1.516197209;0.135601731;0.251077099;-5.357969348;219817_at
MAPKBP1;-0.225593012;6.090443763;-2.467315207;0.016986352;0.053740914;-3.616491478;213394_at
MAPRE1;0.351312678;8.063638332;2.899419259;0.005488605;0.023199546;-2.60779821;200712_s_at
MAPRE2;-0.051213225;2.874733325;-2.692169425;0.009561188;0.035054381;-3.10674562;211556_at
MAPRE3;-0.552981599;5.134596497;-3.171472206;0.002559191;0.013167267;-1.913608761;203842_s_at
MAPT;-0.498258926;4.194192833;-4.022234711;0.000189667;0.002152153;0.501208797;203928_x_at
MAPT-AS1;-0.71803841;4.318441763;-4.196342281;0.000107649;0.001463449;1.033274755;237536_at
MARCHF1;0.353081536;6.408938578;0.994672447;0.324559716;0.471389282;-5.989317483;219574_at
MARCHF10;-0.046901282;2.763145958;-2.386627683;0.020724847;0.062216694;-3.790966429;230824_at
MARCHF10-DT;0.035391173;2.566904771;1.101367084;0.275872677;0.420304483;-5.88035713;1561436_at
MARCHF11;-0.298256247;3.1133334;-2.12910114;0.038062089;0.098324813;-4.316360967;239359_at
MARCHF11-DT;-0.090133738;3.038884053;-3.264726276;0.001953681;0.010860301;-1.666078469;1562645_at
MARCHF2;0.489248276;5.885359412;2.737137054;0.008493454;0.032061149;-3.000792205;210075_at
MARCHF3;0.415018143;5.953392396;1.673852333;0.100241066;0.201528571;-5.119674427;213256_at
MARCHF4;-0.01903829;3.003787527;-0.246906246;0.805965233;0.875002206;-6.446812538;230112_at
MARCHF5;-0.067118448;6.494229661;-0.524282446;0.602337981;0.723454677;-6.340658588;226394_at
MARCHF6;-0.541272216;9.586857653;-4.177926145;0.000114349;0.001527253;0.976479415;201737_s_at
MARCHF6-DT;0.031693155;2.960155369;0.952602644;0.345254059;0.492544166;-6.029350693;229446_at
MARCHF7;-0.286610859;3.420102823;-3.863343805;0.000315179;0.003013459;0.025691232;1557703_at
MARCHF8;-0.914135686;7.325697054;-6.567027265;2.55E-08;4.95E-06;8.976405055;221824_s_at
MARCHF9;-0.018005865;2.938290438;-0.343844098;0.732367528;0.822200958;-6.418349635;230001_at
MARCKS;0.198341058;8.793689904;1.222904453;0.226948615;0.365463959;-5.74340031;201670_s_at
MARCKSL1;1.892478067;9.640003474;7.454227123;1.00E-09;6.09E-07;12.07030099;200644_at
MARCO;2.114635908;5.270809177;4.760292243;1.62E-05;0.000409427;2.824401589;205819_at
MARF1;-0.120626798;8.357340674;-1.315033068;0.194341162;0.326520654;-5.630605398;202386_s_at
MARK1;-0.379215346;4.812761608;-2.933450578;0.004999383;0.021627954;-2.523331096;221047_s_at
