GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
CREB3L3;-0.835348865;4.006819765;-3.960804194;0.000163273;0.00046084;0.340662495;234361_at
CREB3L4;-0.083964035;7.002429374;-0.788080175;0.433023494;0.499473841;-6.496709545;226455_at
CREB5;0.848383148;5.837417191;3.907291117;0.000196623;0.000541745;0.165128827;229228_at
CREBBP;-0.721208197;5.428475259;-6.336829132;1.37E-08;1.85E-07;9.371708768;211808_s_at
CREBL2;-0.123801;8.187843027;-1.52200499;0.132026646;0.177845152;-5.664240848;201988_s_at
CREBRF;0.274016184;6.792494166;2.832431232;0.005867663;0.011111997;-2.986975084;238476_at
CREBZF;-0.595761703;4.692450649;-6.245134993;2.03E-08;2.50E-07;8.990317139;213777_s_at
CREG1;0.006287077;10.51945191;0.073225891;0.941812654;0.953938622;-6.803504518;201200_at
CREG2;0.229069009;2.95561015;4.201757339;6.95E-05;0.000218026;1.150210243;231489_x_at
CRELD1;-0.079649258;6.442235254;-1.011479456;0.31489503;0.379569342;-6.297692312;203368_at
CRELD2;-0.875593768;9.711592756;-5.793273273;1.37E-07;1.11E-06;7.13912402;218358_at
CREM;0.782449758;7.841565204;3.914266844;0.000191932;0.000530558;0.18792032;209967_s_at
CRH;-0.50755908;5.65187644;-5.974674798;6.39E-08;6.08E-07;7.876275651;205629_s_at
CRHBP;-0.035888088;4.185589641;-0.2195785;0.826769489;0.858486788;-6.782073169;205984_at
CRHR1;-0.679298578;6.288766298;-6.987988172;8.09E-10;2.35E-08;12.12449001;214619_at
CRHR2;-0.213649493;3.34944411;-4.954586053;4.08E-06;1.89E-05;3.860448463;211510_s_at
CRIM1;0.483523953;8.012590575;4.030748202;0.000127782;0.000371918;0.572466968;202551_s_at
CRIM1-DT;0.459762564;5.608243041;3.693232357;0.000407481;0.001031245;-0.520745457;236656_s_at
CRIP1;1.594442415;7.492866586;6.366134623;1.21E-08;1.68E-07;9.493968707;205081_at
CRIP2;0.810155324;7.579460794;5.88392267;9.35E-08;8.21E-07;7.506419167;208978_at
CRIP3;-0.206393248;5.443979613;-3.508442921;0.000749376;0.001774838;-1.090961221;235720_at
CRIPT;0.709366867;5.749401439;4.922000582;4.63E-06;2.10E-05;3.738062991;218643_s_at
CRIPTO;-0.026312049;4.194268133;-0.147249427;0.883312738;0.906082887;-6.795341034;206286_s_at
CRISP1;-0.23010948;3.186325047;-4.835575184;6.49E-06;2.80E-05;3.415518711;207032_s_at
CRISP2;0.210081869;3.440813097;2.032626807;0.045472085;0.069118328;-4.792400908;210262_at
CRISP3;1.64472478;4.966956135;3.454505231;0.000892007;0.002071636;-1.253416429;207802_at
CRISPLD1;2.164621725;5.45412303;8.126942091;5.14E-12;4.99E-10;17.06106084;223475_at
CRISPLD2;1.224213119;8.994190577;6.042764733;4.79E-08;4.85E-07;8.155124707;221541_at
CRK;-0.18649749;8.349727324;-3.800306843;0.000283862;0.000748574;-0.180971044;202224_at
CRKL;0.067354297;8.173535723;1.132599705;0.260830502;0.322959162;-6.169674689;212180_at
CRLF1;-0.210610616;6.303354522;-1.650158963;0.102906878;0.142661669;-5.46726207;206315_at
CRLF2;-0.318426187;5.406333194;-5.183432186;1.65E-06;8.72E-06;4.731382338;208303_s_at
CRLF3;0.803239259;8.158100447;4.586515827;1.68E-05;6.37E-05;2.503499019;205474_at
CRLS1;-0.478619195;8.423383298;-4.305459919;4.77E-05;0.000157339;1.50789501;225324_at
CRMA;-0.452994807;6.329500893;-5.60256203;3.01E-07;2.12E-06;6.37382584;1553205_at
CRMP1;-0.319732867;6.919333534;-3.103488011;0.002658992;0.005481295;-2.264354759;202517_at
CRNDE;0.837829201;5.949730321;3.381496507;0.001126255;0.002552455;-1.47036447;238021_s_at
CRNKL1;0.242963817;7.106900282;2.167366665;0.033238587;0.052259375;-4.524539356;219913_s_at
CRNN;-0.431921562;4.904459055;-7.20216737;3.15E-10;1.21E-08;13.04373125;220090_at
CROCC;-0.655407299;5.788026091;-6.681317033;3.09E-09;6.19E-08;10.81920479;216419_at
CROCCP2;-0.403245635;6.66254192;-5.893003266;9.00E-08;7.98E-07;7.543331716;1569293_x_at
CROCCP3;-0.572798897;5.522078989;-6.23516255;2.12E-08;2.58E-07;8.948945424;215827_x_at
CROT;0.101312703;3.692903379;1.969366245;0.052439755;0.078511011;-4.912835596;243283_at
CRP;2.250715163;4.8440391;6.522560105;6.15E-09;1.02E-07;10.14941189;37020_at
CRPPA-AS1;-0.119287277;2.704651373;-3.600190314;0.000555078;0.001357285;-0.810457213;1568872_at
CRTAC1;-0.26981696;4.496462649;-4.906846144;4.92E-06;2.21E-05;3.681288723;1555958_at
CRTAM;0.524855868;3.874196976;2.409741103;0.018304948;0.030692561;-4.004750771;206914_at
CRTAP;0.977641949;7.56334189;5.810261275;1.27E-07;1.05E-06;7.207788848;1554464_a_at
CRTC1;-0.617381507;6.530535259;-7.105294236;4.83E-10;1.65E-08;12.6272622;213091_at
CRTC2;-0.132478845;6.842643208;-2.496255316;0.014646802;0.025174911;-3.807713739;226307_at
CRTC3;0.536328723;8.515367157;6.448837042;8.46E-09;1.29E-07;9.839917729;218648_at
CRX;-0.429740003;4.822365158;-5.654441231;2.43E-07;1.78E-06;6.580975906;217510_at
CRY1;0.619911609;7.66918881;3.227894768;0.001820806;0.003912153;-1.91545899;209674_at
CRY2;-0.212188162;6.924407215;-2.871431605;0.005251273;0.010057214;-2.886259784;212695_at
CRYAA;-0.477243017;4.839713213;-5.366208444;7.91E-07;4.69E-06;5.44052708;210199_at
CRYAB;0.145155841;7.7427471;0.932997619;0.353682483;0.419738295;-6.373118686;209283_at
CRYBA1;-0.075214591;3.072891938;-1.84201412;0.069250088;0.100532328;-5.144791063;206982_at
CRYBA2;0.041176206;5.539113601;0.149055782;0.881891935;0.904903912;-6.795073339;220136_s_at
CRYBA4;-0.406858971;4.145333955;-5.62301476;2.77E-07;1.98E-06;6.455397427;206843_at
CRYBB1;-0.518943727;5.94633582;-5.696167735;2.05E-07;1.54E-06;6.748156251;206185_at
CRYBB2;-0.627353826;6.073778209;-4.811439382;7.12E-06;3.03E-05;3.325985439;206778_at
CRYBB2P1;-0.188639487;4.907964396;-4.324478013;4.45E-05;0.000148069;1.57407311;233556_at
CRYBB3;-0.382979617;5.941484477;-5.399492435;6.91E-07;4.18E-06;5.5708806;207685_at
CRYBG1;0.510454776;7.97644784;2.811378664;0.006227373;0.011712877;-3.040876796;212543_at
CRYBG2;-0.842737339;6.723549562;-7.048787627;6.19E-10;1.94E-08;12.38485641;220290_at
CRYBG3;-0.093577737;7.903264313;-1.388579047;0.168888906;0.220771791;-5.853350818;214030_at
CRYGA;-0.275295033;3.765008469;-5.278323854;1.13E-06;6.30E-06;5.098112837;207587_at
CRYGB;-0.338058129;5.090751066;-5.471351073;5.16E-07;3.30E-06;5.853534305;207715_at
CRYGC;-0.469285141;5.511135632;-5.826451563;1.19E-07;9.93E-07;7.273301928;207531_at
CRYGD;-0.548388641;6.143759046;-6.761417033;2.18E-09;4.79E-08;11.15875677;207532_at
CRYGN;-0.283912111;4.436744003;-6.035711596;4.94E-08;4.96E-07;8.126187553;1553082_at
CRYGS;0.249084666;4.498375675;2.684488819;0.008858472;0.01607224;-3.35876365;223643_at
CRYL1;-0.644874957;7.666458411;-4.955024644;4.07E-06;1.88E-05;3.862098587;220753_s_at
CRYM;-0.035599316;5.972485351;-0.453922664;0.651137178;0.705863375;-6.703241132;205489_at
CRYZ;-0.273909262;9.629468664;-1.387290879;0.169279756;0.221213955;-5.855096378;202950_at
CRYZL1;0.461219767;6.215329577;3.982240213;0.000151497;0.000431613;0.411420811;1554767_s_at
CRYZL2P;0.454407576;6.802292171;2.917247089;0.004603565;0.008938208;-2.766527164;241607_at
CS;-0.177799218;9.640906788;-2.961663725;0.004046784;0.007965221;-2.649001666;208660_at
CSAD;-0.553022696;5.715370664;-6.870312506;1.36E-09;3.45E-08;11.62198046;238764_at
CSAG3;-0.516786583;4.444664047;-5.725968806;1.81E-07;1.39E-06;6.867861221;220445_s_at
CSDC2;-0.81207708;6.036618884;-5.294773871;1.06E-06;5.96E-06;5.162006018;209981_at
CSDE1;-0.254303868;9.895545949;-4.403198503;3.33E-05;0.000115107;1.849877007;202646_s_at
CSE1L;0.317825227;7.178189483;3.486672067;0.000804134;0.00189093;-1.156753628;201111_at
CSF1;-0.399236215;5.410448954;-4.895376787;5.14E-06;2.29E-05;3.63838107;211839_s_at
CSF1R;1.097399759;8.307282818;4.801529125;7.40E-06;3.13E-05;3.289292401;203104_at
CSF2;-0.575812245;5.844308739;-5.659629718;2.38E-07;1.75E-06;6.601736579;210228_at
CSF2RA;0.741830207;5.69742559;5.542252296;3.86E-07;2.59E-06;6.134023112;207085_x_at
CSF2RB;1.388689229;7.067297518;3.913838533;0.000192217;0.000531184;0.186520135;205159_at
CSF3;-0.879436915;6.450709703;-7.463498877;9.91E-11;5.11E-09;14.17225986;207442_at
CSF3R;0.487268269;5.50912088;2.940253705;0.004306896;0.008411186;-2.705829265;203591_s_at
CSGALNACT1;0.958973024;7.385674525;4.825873286;6.73E-06;2.89E-05;3.379500078;219049_at
CSGALNACT2;1.637256982;7.894252415;8.933366921;1.38E-13;2.53E-11;20.59207011;222235_s_at
CSH1;-0.286056247;4.16074296;-5.269168003;1.17E-06;6.51E-06;5.062591042;208356_x_at
CSH2;-0.316423501;4.678964325;-5.65057367;2.47E-07;1.80E-06;6.565505745;207770_x_at
CSHL1;-0.237198838;3.710473451;-3.97281526;0.00015657;0.000444262;0.380278844;205958_x_at
CSK;0.318820007;7.519543345;2.372195934;0.020131816;0.033381058;-4.088400608;202329_at
CSKMT;-0.209870016;5.490690169;-3.972821872;0.000156567;0.000444262;0.380300674;239316_at
CSMD1;-0.254312494;3.873057299;-4.519739684;2.16E-05;7.91E-05;2.263608366;241960_at
CSMD2;-0.204007337;4.776124057;-3.191225816;0.002037805;0.004327042;-2.019391988;233145_at
CSMD2-AS1;-0.41153214;5.445273648;-6.120492098;3.45E-08;3.75E-07;8.474801583;1569696_at
CSMD3;-0.33634816;3.327025056;-4.27350786;5.36E-05;0.000173876;1.397112983;240228_at
CSN1S1;-0.064083083;3.208199276;-0.846558542;0.399814984;0.466354146;-6.449295308;208350_at
CSN1S2AP;-0.104761198;3.189198319;-2.902925933;0.004797644;0.009273534;-2.80411731;1553080_at
CSN2;-0.016470055;3.809626036;-0.507180302;0.613450384;0.671479475;-6.677709531;207951_at
CSN3;-0.128654448;4.280281252;-3.161630989;0.002230331;0.004685624;-2.102609539;207803_s_at
CSNK1A1;0.877330064;6.805022008;5.410224374;6.62E-07;4.04E-06;5.612988552;1556006_s_at
CSNK1A1P1;-0.112518107;2.832188163;-3.058934739;0.003038121;0.006169104;-2.386712284;1559651_at
CSNK1D;0.435833302;7.690938244;4.855240759;6.01E-06;2.62E-05;3.4886461;207945_s_at
CSNK1E;0.344792386;6.154446091;5.509705808;4.41E-07;2.90E-06;6.00507332;225756_at
CSNK1G1;0.516086643;6.533944779;5.588668854;3.19E-07;2.22E-06;6.318486766;226888_at
CSNK1G2;-0.069979337;6.658966493;-1.357744756;0.178435424;0.23175496;-5.894709883;202574_s_at
CSNK1G2-AS1;-0.327710585;5.430693033;-5.243470099;1.30E-06;7.10E-06;4.963046253;1553871_at
CSNK1G3;-0.319299144;4.996446999;-4.53361473;2.05E-05;7.56E-05;2.313286805;229702_at
CSNK2A1;-0.283291807;7.661054004;-4.115687251;9.46E-05;0.000285529;0.857508472;212073_at
CSNK2A2;-0.321558898;7.478920759;-3.427794574;0.000971791;0.002234624;-1.333184121;203575_at
CSNK2B;-0.105658261;9.930001448;-2.15135328;0.034523689;0.054065326;-4.557174574;201390_s_at
CSPG4;0.224492786;4.080652037;2.512243893;0.014047595;0.024257856;-3.770650915;214297_at
CSPG4P1Y;-0.74647887;5.46372354;-6.337535225;1.36E-08;1.85E-07;9.374652475;211461_at
CSPG4P5;-0.318465417;4.89577922;-5.355973081;8.25E-07;4.87E-06;5.400514793;1561960_at
CSPG5;-0.313485711;5.042740681;-5.264716144;1.19E-06;6.61E-06;5.04532969;205344_at
CSPP1;0.238886023;5.234014835;3.080249243;0.002850875;0.005829808;-2.328348322;242041_at
CSRNP1;0.181306194;7.318932933;1.045898002;0.298818476;0.363051302;-6.262742899;225557_at
CSRNP2;0.535531286;6.836605425;5.099166038;2.31E-06;1.16E-05;4.40841249;221260_s_at
CSRNP3;0.639903581;6.015953134;3.774717095;0.000309649;0.000809695;-0.262783457;235355_at
CSRP1;0.171782251;9.840874553;1.746377103;0.084657793;0.120037988;-5.309632045;200621_at
CSRP2;0.716899578;8.355721737;4.400271692;3.37E-05;0.000116189;1.839569136;207030_s_at
CSRP3;-0.296758131;3.419136067;-4.424130398;3.08E-05;0.000107708;1.923715797;205553_s_at
CST1;3.308713568;6.126225058;10.18218367;5.27E-16;2.44E-13;26.03155976;206224_at
CST11;-0.195968493;4.54626107;-3.663379905;0.000450198;0.001126216;-0.61426705;233968_at
CST13P;-0.114805023;2.969932119;-2.656313251;0.009565588;0.017206728;-3.427701773;1558493_at
CST2;1.726129108;6.47776876;8.117496955;5.36E-12;5.13E-10;17.01977173;208555_x_at
CST3;0.680573623;5.441232959;7.569358558;6.19E-11;3.55E-09;14.63121741;230343_at
CST4;1.223777886;6.82604522;7.31348647;1.93E-10;8.34E-09;13.52360534;206994_at
CST5;-0.083498502;4.339228382;-2.015854808;0.047237236;0.071498778;-4.824665438;207925_at
CST6;0.880652077;5.736550922;4.389718306;3.50E-05;0.000120129;1.802435478;206595_at
CST7;0.397893483;6.885312431;1.85922167;0.066743406;0.097309291;-5.114276222;210140_at
CST8;-0.316376381;5.325363807;-5.069099336;2.60E-06;1.28E-05;4.293806321;220627_at
CST9;-0.365829585;4.208697193;-4.88741611;5.30E-06;2.36E-05;3.608630622;1554386_at
CST9L;-0.224320198;3.515217782;-4.030022884;0.000128109;0.00037273;0.570049526;230829_at
CSTA;2.060515733;7.130637566;6.83575003;1.58E-09;3.83E-08;11.47476395;204971_at
CSTB;1.068230248;10.84039754;8.011262033;8.62E-12;7.59E-10;16.55560629;201201_at
CSTF1;0.11569963;6.349834044;1.794361274;0.076606019;0.109870032;-5.227936715;202190_at
CSTF2;0.395296949;3.466983249;4.856787571;5.97E-06;2.61E-05;3.494404686;238821_at
CSTF2T;0.199618639;7.111882583;2.163653652;0.033532789;0.052667411;-4.532125562;212905_at
CSTF3;0.656051614;6.357179216;4.918742822;4.69E-06;2.13E-05;3.72585048;229666_s_at
CSTF3-DT;0.006046512;2.487898025;0.235779082;0.814218244;0.847724083;-6.778384972;1560202_at
CSTL1;-0.192989138;3.986283914;-5.067525013;2.62E-06;1.29E-05;4.287814724;234803_at
CSTPP1;-0.56251372;5.949850864;-6.601896044;4.36E-09;7.90E-08;10.4835799;239789_at
CT45A3;-0.220533575;3.359673908;-4.838610211;6.41E-06;2.77E-05;3.426794286;235700_at
CT47A11;-0.403749515;4.831958647;-4.365661744;3.83E-05;0.000129906;1.717989227;231568_at
CT55;-0.200418218;4.132914572;-3.211027715;0.001917786;0.004095737;-1.963379065;221121_at
CT62;-0.15262213;3.433525896;-2.664052746;0.009366409;0.016885725;-3.408825543;214418_at
CT66;-0.173550377;3.423959003;-5.018717269;3.17E-06;1.52E-05;4.102524663;239113_at
CT75;-0.069392237;3.555922797;-1.41062698;0.162305745;0.213216401;-5.823235494;230844_at
CT83;0.427009849;3.526716759;2.511831073;0.014062785;0.024280252;-3.771610395;1559258_a_at
CTAG1B;-0.201648739;4.182306505;-2.961779872;0.004045413;0.007963096;-2.648692484;217339_x_at
CTAG2;-0.246723149;3.283243404;-3.732368732;0.000357298;0.000917967;-0.397336378;207337_at
CTAGE1;0.023233851;3.045760733;0.750434726;0.455236728;0.52135057;-6.525465799;220957_at
CTAGE11P;-0.14029316;3.410104216;-3.419992948;0.000996336;0.002286642;-1.356396662;217332_at
CTAGE15;-0.319487325;7.786699842;-2.581294943;0.01170522;0.020627309;-3.608285903;214355_x_at
CTAGE9;-0.198009742;7.267539338;-1.404778254;0.164032545;0.215169487;-5.831268228;215549_x_at
CTB-49A3.2;-0.180287716;4.435824694;-2.873936346;0.005213799;0.00999253;-2.879753441;1565909_at
CTBP1;-0.64325552;5.88323504;-6.165420699;2.85E-08;3.24E-07;8.660223011;1557714_at
CTBP1-AS;-0.266153768;4.132104227;-4.8695587;5.68E-06;2.50E-05;3.541987146;1563571_at
CTBP1-DT;-0.431423899;5.236845132;-5.574491883;3.38E-07;2.32E-06;6.262076985;237642_at
CTBP2;-0.247307813;5.492795168;-3.199822713;0.001984862;0.004225561;-1.995106854;215377_at
CTBS;-0.444556089;7.130249498;-5.222706225;1.41E-06;7.63E-06;4.882782355;218923_at
CTC-338M12.4;0.506241992;6.265849073;4.878681089;5.49E-06;2.43E-05;3.576015634;219880_at
CTC1;-0.34898982;5.613688493;-5.377269276;7.57E-07;4.52E-06;5.483805312;240875_at
CTCF;0.291570799;8.007645447;4.062165046;0.000114371;0.000337612;0.677448791;202521_at
CTCFL;-0.045181968;3.291309974;-1.23134335;0.221871246;0.280345043;-6.054965166;1552368_at
CTD-2194D22.4;0.001694079;2.791076182;0.053180779;0.957722994;0.967219477;-6.804772102;1562811_at
CTD-2350J17.1;-0.064851635;3.020655914;-1.934076777;0.056708062;0.084227902;-4.978522402;240707_at
CTDNEP1;-0.351775756;8.383653737;-5.842876061;1.11E-07;9.40E-07;7.339834535;200035_at
CTDP1;-0.42850683;6.773635194;-5.978665989;6.28E-08;6.00E-07;7.892589347;205035_at
CTDSP1;-0.144429589;8.187238716;-2.337737171;0.02194939;0.036066686;-4.164173756;217844_at
CTDSP2;-0.157685888;7.670363418;-2.622732671;0.010475127;0.018651976;-3.50907225;208735_s_at
CTDSPL;0.441927547;7.831832456;5.014058072;3.23E-06;1.54E-05;4.084884162;201904_s_at
CTDSPL2;0.512071247;7.175377704;4.4186188;3.15E-05;0.000109632;1.90425299;223271_s_at
CTF1;-0.446103778;6.294540315;-4.296644974;4.93E-05;0.000161693;1.477281808;206813_at
CTH;-1.006961673;4.395293689;-6.587232011;4.65E-09;8.29E-08;10.42172978;206085_s_at
CTHRC1;4.385007988;9.165804205;12.31082244;5.17E-20;1.35E-16;35.02071524;225681_at
CTIF;-0.569128997;6.840377616;-5.54743888;3.78E-07;2.55E-06;6.154602563;204302_s_at
CTLA4;-0.579374004;5.877142053;-6.236005112;2.11E-08;2.57E-07;8.952440052;234895_at
CTNNA1;0.591631908;10.32174223;6.800331965;1.84E-09;4.27E-08;11.32408795;210844_x_at
CTNNA2;-0.258986393;3.862897583;-3.654570945;0.000463596;0.001155713;-0.641761705;205373_at
CTNNA3;-0.32736782;5.549650658;-4.718422781;1.02E-05;4.14E-05;2.983208419;220815_at
CTNNAL1;-0.090666137;8.931137246;-0.697131696;0.487780144;0.553260712;-6.563808623;223007_s_at
CTNNB1;1.004303142;8.442265515;6.489592591;7.09E-09;1.13E-07;10.01088642;223679_at
CTNNBIP1;-0.60091868;7.56267779;-5.406694781;6.72E-07;4.08E-06;5.599135664;203081_at
CTNNBL1;0.306311544;7.668288393;3.350383983;0.00124275;0.002784955;-1.561772135;221021_s_at
CTNND1;0.381050868;8.991085964;2.992647626;0.00369601;0.0073438;-2.566182068;208407_s_at
CTNND2;-1.332546038;4.318689689;-5.392645572;7.11E-07;4.29E-06;5.54403581;209618_at
CTNS;-0.411145514;6.585739742;-4.751126024;8.98E-06;3.70E-05;3.103307785;36566_at
CTPS1;0.665890678;6.148872105;5.260334123;1.21E-06;6.71E-06;5.028345816;202613_at
CTPS2;0.185466959;6.823372406;1.572010658;0.119970789;0.16352312;-5.589155266;222819_at
CTR9;0.226357127;7.994694114;1.537354439;0.128228289;0.173335024;-5.641435801;202060_at
CTRB1;-0.930541378;10.86244117;-1.064240463;0.290482946;0.354488652;-6.243653184;205971_s_at
CTRB2;-0.672648633;11.30978081;-0.842823753;0.401888094;0.468492421;-6.452423099;214411_x_at
CTRC;-1.653786427;10.30469513;-2.015869909;0.047235621;0.071498778;-4.824636497;206297_at
CTRL;-3.011946548;8.973805367;-3.773026728;0.000311429;0.000813538;-0.26817431;214377_s_at
CTSA;0.807834956;9.011406969;9.224584729;3.75E-14;8.44E-12;21.86631274;200661_at
CTSB;1.888204216;9.101538382;8.182781608;4.00E-12;4.08E-10;17.30522426;227961_at
CTSC;1.699731044;8.127579935;7.036707853;6.53E-10;2.01E-08;12.333088;225646_at
CTSD;0.707149414;8.079536274;6.223163903;2.23E-08;2.67E-07;8.89919636;200766_at
CTSE;2.513322536;9.156249575;6.348303286;1.30E-08;1.79E-07;9.419557174;205927_s_at
CTSF;-0.460501338;8.003418521;-3.429048682;0.000967899;0.002227173;-1.32944908;203657_s_at
CTSG;-0.495695461;5.862018904;-3.045628589;0.003160745;0.006391041;-2.422986419;205653_at
CTSH;0.49727279;10.30238477;5.326514179;9.29E-07;5.36E-06;5.285548473;202295_s_at
CTSK;2.432768065;9.098544808;9.728887205;3.94E-15;1.32E-12;24.06597966;202450_s_at
CTSL;0.654124164;9.402812492;4.968808215;3.86E-06;1.80E-05;3.913995217;202087_s_at
CTSLP8;0.465022533;4.716368484;3.7879385;0.000296059;0.000777661;-0.220560981;1563445_x_at
CTSO;0.508255906;7.863491695;4.545431842;1.96E-05;7.28E-05;2.355666439;203758_at
CTSS;1.69292472;6.715405644;5.683799543;2.15E-07;1.61E-06;6.698549908;202901_x_at
CTSV;0.583915566;6.11630115;6.108955094;3.62E-08;3.90E-07;8.427262761;210074_at
CTSW;-0.588870019;6.635673174;-6.072278089;4.23E-08;4.39E-07;8.276339358;214450_at
CTSZ;-0.48765137;6.471240855;-6.541353824;5.67E-09;9.63E-08;10.22847014;212562_s_at
CTTN;1.028597032;4.965577413;6.964632322;8.97E-10;2.54E-08;12.02460137;214782_at
CTTNBP2;-0.466954663;5.459998551;-3.630304052;0.000502492;0.001242313;-0.717262073;242769_at
CTTNBP2NL;1.306144095;8.080009483;8.74459316;3.22E-13;4.92E-11;19.76527636;226000_at
CTU2;-0.587041887;5.859464431;-6.111495554;3.58E-08;3.87E-07;8.437728215;1561500_at
CTXN1;-0.292964779;5.402846844;-4.283476633;5.17E-05;0.000168548;1.431621577;228126_x_at
CTXN3;-0.097125043;3.807257996;-1.661451726;0.100612227;0.139842223;-5.449191693;236374_at
CTXND1;-0.354847993;5.067994881;-5.621544438;2.79E-07;1.99E-06;6.449529211;236709_at
CUBN;-0.397769147;4.996184687;-5.637393446;2.61E-07;1.88E-06;6.512817938;206775_at
CUEDC1;0.072045846;6.114780882;0.998841941;0.320940736;0.385819018;-6.310238925;227667_at
CUEDC2;-0.120134382;8.497310543;-1.896749608;0.061539913;0.090602222;-5.046827547;218097_s_at
CUL1;0.239440296;7.878171775;2.57329149;0.01195734;0.021014708;-3.627295382;207614_s_at
CUL2;0.335512528;7.46803164;3.706235807;0.000390106;0.000992037;-0.479842207;203079_s_at
CUL3;0.159261106;6.169394703;1.759560254;0.082379013;0.117156263;-5.287390656;201370_s_at
CUL4A;-0.63625831;6.049689478;-5.528948646;4.08E-07;2.71E-06;6.081274312;227757_at
CUL4B;0.250906498;6.376280156;2.923788971;0.004517344;0.008782966;-2.749306688;210257_x_at
CUL5;-0.59004095;5.557042458;-5.642468578;2.56E-07;1.85E-06;6.533099709;230393_at
