GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
SPRTN;0.077617475;4.91885361;1.230443973;0.221718141;0.363309174;-5.889230419;7910539
SPRY1;-0.27770087;6.390553456;-3.419792924;0.000941591;0.005045515;-1.174895169;8097282
SPRY2;-0.128655691;4.703988048;-1.392115906;0.167297387;0.296537623;-5.682522243;7972217
SPRY3;-0.036627235;2.832467826;-0.515817892;0.607238961;0.730737039;-6.503292768;8171034
SPRY4;0.566199936;4.482960231;5.237097867;1.05E-06;2.08E-05;5.2423625;8114797
SPRYD3;-0.107931936;5.392797948;-1.806741136;0.074124604;0.160907075;-5.042074087;7963577
SPRYD4;-0.136145842;4.532429212;-2.524626862;0.013323285;0.042226344;-3.576034755;7956257
SPRYD7;-0.002562352;5.795963622;-0.046161605;0.96328311;0.977744888;-6.634266801;7971644
SPSB1;0.216659547;4.728902456;1.953380609;0.053862031;0.126171939;-4.778533078;7897449
SPSB2;-0.032973422;5.486002742;-0.510852244;0.610697936;0.733370995;-6.50581893;7960709
SPSB3;-0.163812212;5.24155332;-2.950559462;0.004037532;0.016444625;-2.507598305;7998590
SPSB4;-0.335316663;3.939900497;-3.796487476;0.000265099;0.001820875;0.003020485;8083071
SPTA1;-0.01295933;2.736817523;-0.369431681;0.712668615;0.810607551;-6.567550173;7921367
SPTAN1;0.302329033;7.552418567;3.007781377;0.003406824;0.014314942;-2.35353827;8158317
SPTB;-0.394296656;3.49836521;-6.867979966;7.97E-10;6.39E-08;12.15718115;7979615
SPTBN1;0.208251178;8.494344167;2.444919167;0.0164243;0.049779854;-3.760111377;8041995
SPTBN2;0.225021396;4.076322065;2.578395272;0.01153972;0.037745316;-3.448975574;7949679
SPTBN4;-0.102997542;3.555028976;-2.448495994;0.016272392;0.049428417;-3.751961384;8028806
SPTBN5;-0.009298207;3.791463464;-0.337782551;0.736308978;0.828196988;-6.578658277;7987701
SPTLC1;0.257254778;7.273666806;4.57495661;1.51E-05;0.000178208;2.704795886;8162294
SPTLC2;0.66253104;6.395620181;6.451202116;5.34E-09;2.84E-07;10.32098547;7980438
SPTLC3;-0.116532425;4.455030414;-1.523968817;0.131001941;0.246822214;-5.495903203;8060997
SPTSSA;0.053035993;5.791491538;0.622584215;0.535122713;0.669982548;-6.443109396;7978553
SPTSSB;0.399804242;3.778175886;3.642386788;0.000449774;0.00279357;-0.489876365;8091799
SPTY2D1;0.14412699;4.642567401;2.34056994;0.021450937;0.061474234;-3.993268707;7947040
SPX;-0.849242916;2.943387619;-4.162601364;7.16E-05;0.000632599;1.231639442;7954398
SPZ1;0.017065633;2.068776391;0.694442503;0.489182901;0.631104311;-6.396304326;8106597
SQLE;0.920939017;6.625813859;6.11776048;2.38E-08;9.55E-07;8.881552324;8148280
SQOR;0.478851249;6.214892475;6.173155845;1.86E-08;7.86E-07;9.118653687;7983512
SQSTM1;0.149836053;6.406910776;2.398197445;0.018528106;0.054731187;-3.865610752;8110569
SRA1;0.080911433;4.371083527;1.288140823;0.200979315;0.338609387;-5.81827701;8114583
SRARP;-0.140041022;2.862306568;-3.394560274;0.001021902;0.00537952;-1.25047251;7898296
SRBD1;-0.314164305;5.586028801;-4.009108839;0.000125043;0.000993906;0.706983602;8051963
SRC;0.176492435;4.823748867;3.05529604;0.00295378;0.012739351;-2.223782801;8062377
SRCIN1;-0.114269249;4.14075397;-2.702620349;0.008214781;0.028843653;-3.146656851;8014679
SRD5A1;0.036370433;5.911905833;0.480602943;0.631957994;0.74995122;-6.520682672;8104369
SRD5A2;0.065633994;2.973615928;1.69286936;0.093918745;0.192486675;-5.233529257;8051361
SRD5A3;0.41080693;6.010724757;3.450554343;0.000851718;0.004666025;-1.082178098;8095139
SREBF1;0.056990553;4.679366306;0.963577801;0.337824211;0.489492428;-6.176279453;8013135
SREBF2;0.114695632;5.351943978;1.415371029;0.160390284;0.287560993;-5.650778114;8073522
SREK1;-0.246929267;6.684488433;-5.15558575;1.48E-06;2.74E-05;4.919700941;8105714
SREK1IP1;-0.014591927;5.137634977;-0.205403836;0.837717738;0.898401626;-6.61436286;8112337
SRF;-0.101323853;5.804826478;-1.293961583;0.198969726;0.336008016;-5.810944825;8119712
SRFBP1;0.131163979;5.362807407;1.828423442;0.070778863;0.155361543;-5.004305132;8107578
SRGAP1;-0.141192336;5.616096454;-1.661215992;0.100129201;0.201944244;-5.284675944;7956759
SRGAP2;0.423195627;5.06638363;3.832504036;0.000233828;0.00164123;0.120349541;7909175
SRGAP2B;0.526674181;7.602000271;4.20771194;6.06E-05;0.000553317;1.388362183;7904469
SRGAP3;-0.123052869;4.08518717;-1.575022005;0.118739343;0.229535697;-5.419340563;8085164
SRGN;0.028914689;6.479990019;0.194157296;0.846487685;0.904316055;-6.616595123;7927964
SRI;0.269747148;6.92318757;4.567306754;1.55E-05;0.000182821;2.676665742;8140828
SRL;-0.074356585;2.97179918;-1.553390164;0.123818662;0.236781822;-5.45207282;7999093
SRM;-0.380086004;6.55064433;-4.27238269;4.77E-05;0.000453984;1.614997042;7912374
SRMS;-0.002385199;3.908332085;-0.04621907;0.963237436;0.977744888;-6.634264162;8067671
SRP14;-0.026512419;6.708658836;-0.560295601;0.576661612;0.705020288;-6.479583067;7987449
SRP19;-0.24158554;6.036165472;-2.996745229;0.003520875;0.014719298;-2.383439389;8107350
SRP54;-0.088458231;7.454597946;-1.133155785;0.260140597;0.406913681;-6.001742565;7973902
SRP68;-0.143142619;7.268850891;-2.288604703;0.024429173;0.067890431;-4.106027756;8018600
SRP72;-0.198279044;7.059495342;-2.683503502;0.00866196;0.030084472;-3.193969481;8095230
SRP9;0.03794642;7.688608128;0.585220208;0.559855409;0.690644637;-6.465445678;7935002
SRPK1;0.242777706;6.517240702;2.414241597;0.017780069;0.05295936;-3.829583603;8125941
SRPK2;0.091151774;6.47135884;1.819090121;0.072203309;0.157780434;-5.020614349;8142036
SRPK3;-0.0349624;4.5273127;-0.757025392;0.45100022;0.597682948;-6.351426225;8170753
SRPRA;-0.385026064;7.724985548;-4.023582477;0.000118701;0.000953999;0.755878617;7952557
SRPRB;-0.443231294;6.488392951;-4.117523512;8.44E-05;0.000722696;1.076166841;8082816
SRPX;-0.657123259;6.432441116;-4.193202008;6.40E-05;0.000577209;1.33782866;8172043
SRPX2;1.062445012;6.659539469;4.95332374;3.37E-06;5.32E-05;4.130990652;8168749
SRR;-0.345167975;4.83579246;-4.888533309;4.37E-06;6.57E-05;3.882087241;8003722
SRRD;0.157556991;4.457247952;2.839618298;0.005577053;0.021223825;-2.799328183;8072113
SRRM1;-0.173295825;6.408475295;-3.84431573;0.000224362;0.001587322;0.159000499;7898975
SRRM2;-0.180280727;7.472189727;-3.450917586;0.000850707;0.004661933;-1.08107947;7992692
SRRM3;-0.141465917;4.536874278;-2.424569635;0.017312887;0.05184169;-3.806280562;8133704
SRRM4;-0.067802388;3.510162544;-1.606562489;0.111632565;0.219009209;-5.370848425;7959087
SRRT;0.031423931;5.26934883;0.744570538;0.458459633;0.604460685;-6.360662316;8134992
SRSF1;0.107287511;8.971611879;1.93397018;0.056240054;0.130493016;-4.814505248;8016898
SRSF10;-0.140370865;7.028049385;-3.257115368;0.00158492;0.007698984;-1.654513849;8039947
SRSF11;-0.119261849;8.335279698;-2.666692185;0.009073365;0.0312241;-3.235340121;7902269
SRSF12;-0.185848079;3.891466148;-4.087805625;9.41E-05;0.000788258;0.97429865;8128079
SRSF2;-0.053972626;7.681989476;-1.560298146;0.122178206;0.23456055;-5.441666563;8018803
SRSF3;-0.092229368;7.444644733;-1.720418853;0.088772454;0.184486535;-5.188277394;8119080
SRSF4;-0.093205512;7.409352594;-2.445072487;0.016417762;0.049765265;-3.759762244;7914235
SRSF5;-0.080361462;7.959356983;-1.409453521;0.162126734;0.289693973;-5.658903451;7975368
SRSF6;-0.275891012;7.949221274;-5.716561368;1.38E-07;4.00E-06;7.191358809;8062695
SRSF7;-0.101059225;7.888845284;-1.705937014;0.091448131;0.188586049;-5.212150068;8051622
SRSF8;-0.032816354;6.886502988;-0.501011098;0.617579199;0.738531705;-6.510753605;7943288
SRSF9;-0.067694375;6.937774242;-1.356406199;0.178342773;0.310566866;-5.730286496;7967060
SRXN1;-0.063959695;5.196188908;-1.1234179;0.264230041;0.41131265;-6.012509322;8064375
SRY;-0.029764853;2.051272988;-0.869729906;0.386747955;0.537503694;-6.260984113;8177038
SS18;0.118028364;6.439497417;2.238331615;0.027651196;0.0748839;-4.212971437;8022625
SS18L1;0.10481824;4.568122177;2.78087128;0.006595033;0.024253757;-2.950035588;8063839
SS18L2;-0.1388963;6.109804329;-2.049962653;0.043260264;0.106272783;-4.594660794;8079074
SSB;0.101134489;7.972299773;1.696875654;0.093155583;0.191273721;-5.226991183;8046201
SSBP1;0.042416254;6.637500183;0.719084989;0.473940439;0.618323437;-6.379089763;8136631
SSBP2;-0.318714748;6.425278814;-4.526553345;1.82E-05;0.00020732;2.527298745;8112940
SSBP3;-0.041598307;6.486001549;-0.813446743;0.418096035;0.567119976;-6.307693131;7916403
SSBP3-AS1;0.039966162;2.810009208;1.114381378;0.268065068;0.415504454;-6.022419803;7901611
SSBP4;-0.147606451;5.550815113;-2.292956347;0.024166483;0.06734653;-4.096671322;8027006
SSC4D;-0.166968219;3.918598144;-2.521686341;0.013427617;0.042476648;-3.582916663;8140403
SSC5D;-0.043453309;4.709450369;-0.852871497;0.395981159;0.546442642;-6.275297253;8031499
SSH1;0.520792137;4.353692585;5.280891629;8.77E-07;1.80E-05;5.41681573;7966150
SSH2;0.016664499;5.527941219;0.184764195;0.853827232;0.909059132;-6.61836328;8013965
SSH3;0.134985927;4.194249552;2.713551512;0.00796862;0.028167759;-3.119475145;7941843
SSMEM1;0.038247633;1.982676998;0.937982681;0.350748775;0.501822103;-6.200224545;8136181
SSNA1;-0.084091346;5.562408406;-1.412760357;0.161154597;0.288519198;-5.654366843;8159609
SSPN;0.208361681;6.801373677;2.411891923;0.017887911;0.053203567;-3.834872969;7954481
SSPOP;-0.10642437;4.045944657;-2.347287349;0.021090406;0.060715889;-3.978529154;8137183
SSR1;-0.289107985;8.261302079;-4.266019143;4.88E-05;0.000463292;1.592595106;8123767
SSR2;-0.271326347;7.663853913;-3.197072154;0.001912672;0.008976647;-1.826904156;7920903
SSR3;-0.232928875;6.873247082;-2.071983121;0.041111125;0.102222124;-4.551607056;8091648
SSR4;-0.657011547;6.429799104;-4.6548436;1.10E-05;0.000138012;3.000278572;8170775
SSR4P1;-0.097818094;3.564725763;-2.287409998;0.024501731;0.068059269;-4.108593717;8070863
SSRP1;0.083558993;3.618262889;1.990071624;0.04959961;0.118323269;-4.709636334;7948211
SST;-1.370119731;6.475403816;-5.212308425;1.17E-06;2.26E-05;5.143951151;8092682
SSTR1;-0.253501773;3.899650668;-4.424936903;2.68E-05;0.000283869;2.158522945;7974047
SSTR2;-0.283844128;3.958599331;-3.158639913;0.002154587;0.009901426;-1.935910953;8009526
SSTR3;-0.185014341;3.92761226;-3.114442413;0.002467927;0.011013429;-2.059967658;8075906
SSTR4;-0.051878185;3.241170677;-1.421133432;0.158713117;0.285298192;-5.64283448;8061366
SSTR5;0.019504735;3.934076209;0.487655994;0.626972292;0.746271258;-6.517297625;7992145
SSTR5-AS1;-0.371819564;5.163419522;-3.429361505;0.00091272;0.004928305;-1.146122883;7998405
SSU72;-0.127561054;6.610122411;-2.539402107;0.012809991;0.041011415;-3.541350143;7911568
SSUH2;-0.033143547;3.832891656;-0.623628906;0.534439321;0.669446295;-6.442465185;8085122
SSX1;-0.027764715;2.731438557;-0.731024142;0.466652059;0.611908534;-6.370536045;8167254
SSX2IP;-0.12293562;4.760116793;-1.035594528;0.303149416;0.45371043;-6.105522707;7917255
SSX3;-0.108095163;3.292174657;-2.484223581;0.014822552;0.045962649;-3.669984001;8172406
SSX4B;0.052681832;2.602384109;1.912768903;0.058938425;0.135307625;-4.853418768;8172787
SSX5;0.007719104;2.320371642;0.222866485;0.824141443;0.889253891;-6.610648004;8172387
SSX6P;-0.00555314;2.836416488;-0.142700033;0.88684418;0.931670474;-6.625206825;8167220
SSX7;0.21823202;2.937431558;4.789808627;6.49E-06;8.94E-05;3.506457027;8172781
SSX8P;0.04088038;3.806919933;0.696338622;0.488000611;0.630175819;-6.39500083;8167721
SSX9P;-0.041342235;1.747731838;-1.214911536;0.227558711;0.370440534;-5.907795028;8172399
ST13;-0.264328921;8.029978357;-4.990972782;2.89E-06;4.71E-05;4.276475742;8076272
ST13P4;-0.155833915;5.467858852;-3.039222215;0.003100382;0.01326982;-2.267862821;7969177
ST13P5;-0.200371444;5.933148111;-3.803714806;0.00025852;0.001782475;0.026500718;7938756
ST14;0.562482095;6.550934348;3.964457403;0.000146721;0.001133749;0.556912932;7945204
ST18;-0.631524631;3.207898382;-3.810558728;0.000252435;0.001747191;0.048764923;8150722
ST20;0.437637832;4.853141627;4.071733707;9.97E-05;0.000827693;0.919416384;7990815
ST20-AS1;-0.052097305;3.10827417;-0.90094528;0.370007713;0.521315405;-6.233754777;7985253
ST3GAL1;0.415145675;5.311491331;4.210735189;5.99E-05;0.000548205;1.398905856;8153021
ST3GAL2;0.098600357;4.897280076;2.064739364;0.041807721;0.103573938;-4.565815959;8002370
ST3GAL3;-0.073929054;4.73103942;-1.060532749;0.291723217;0.441246811;-6.079860496;7900857
ST3GAL4;0.484751122;4.724201372;5.100115011;1.85E-06;3.30E-05;4.701675815;7945110
ST3GAL5;-0.069306056;5.606447718;-0.856967228;0.393725604;0.544214519;-6.271845232;8053484
ST3GAL6;-0.009567843;5.172396854;-0.109694431;0.912894487;0.948510021;-6.62934612;8081219
ST6GAL1;0.196565275;5.73214657;1.902633802;0.060266481;0.137645019;-4.871881511;8084717
ST6GAL2;0.443633956;4.478845816;4.618923609;1.27E-05;0.000153867;2.867032521;8054439
ST6GALNAC1;1.046897647;4.164859631;6.895787847;7.02E-10;5.74E-08;12.28097387;8018774
ST6GALNAC2;-0.196760652;5.033652983;-1.672122809;0.097952695;0.19856726;-5.267154651;8018761
ST6GALNAC3;-0.110901044;2.971101575;-1.909522026;0.059361165;0.135996944;-4.859343323;7902425
ST6GALNAC4;-0.244821469;4.968767535;-3.739027201;0.000323378;0.002144652;-0.182508056;8164314
ST6GALNAC5;0.32999117;3.944078988;2.810512016;0.006061893;0.022700841;-2.874325779;7902441
ST6GALNAC6;-0.276732383;5.604613388;-4.632454924;1.21E-05;0.000147747;2.917153516;8164304
ST7;-0.256271144;5.58171701;-2.887113002;0.004861717;0.01910343;-2.675569471;8135638
ST7L;-0.150955663;4.22953539;-2.093290019;0.039119804;0.098366834;-4.509551108;7918569
ST8SIA1;0.1151312;3.81695426;1.335205642;0.18515643;0.31917842;-5.758080316;7961757
ST8SIA2;0.281921381;3.258815181;5.48849576;3.66E-07;8.96E-06;6.253841871;7986229
ST8SIA3;-0.939328444;4.122131221;-4.357343944;3.47E-05;0.000349078;1.91617837;8021349
ST8SIA4;0.132275049;5.346085815;0.792771886;0.429983226;0.578682384;-6.324078243;8113358
ST8SIA5;-0.052113586;2.748420841;-1.513333313;0.133678056;0.250399157;-5.511551705;8023121
ST8SIA6;-0.056078037;2.69268353;-1.236561155;0.219448153;0.360387323;-5.881856501;7932407
STAB1;-0.113505017;5.257850019;-0.787183536;0.433230237;0.581852696;-6.328435695;8080344
STAB2;-0.170445423;3.107063478;-2.6038915;0.010771763;0.035833537;-3.387920256;7958056
STAC;0.519147921;3.253231317;5.984490306;4.29E-08;1.56E-06;8.314697189;8078529
STAC2;0.007507083;3.86011627;0.165721301;0.868745772;0.919821102;-6.621679098;8014812
STAC3;0.182764847;3.722048609;2.749604894;0.007203578;0.026013514;-3.029166491;7964400
STAG1;-0.054055574;6.188532522;-0.975165806;0.332076304;0.483581257;-6.165230874;8090898
STAG2;0.042848216;6.768166794;0.733029522;0.465434085;0.610783063;-6.369085653;8169750
STAG3;-0.034704326;3.473629926;-0.954072987;0.342587028;0.493791248;-6.185245249;8134745
STAG3L1;0.116570747;6.391800271;2.258321738;0.026327889;0.072125624;-4.170700865;8139977
STAG3L4;0.033475768;4.668662738;0.291908402;0.771024465;0.852861453;-6.592998225;8133215
STAM;0.086213902;6.200585345;1.227529505;0.222805649;0.364635844;-5.892731214;7926385
STAM2;0.017393981;5.901396939;0.287913372;0.774071075;0.854850918;-6.594148344;8055890
STAMBP;0.182028277;5.635604159;3.512801175;0.000694016;0.003965082;-0.892630228;8042772
STAMBPL1;0.513251254;4.580509298;4.288877941;4.48E-05;0.00043257;1.673168268;7929012
STAP1;0.08217543;2.644043888;0.732033645;0.466038709;0.611298627;-6.369806411;8095343
STAP2;0.19194324;4.597601179;1.704907243;0.091640876;0.188916056;-5.213840404;8032789
STAR;-0.097828984;4.069974839;-2.132891789;0.035639237;0.091455034;-4.430350153;8150253
STARD10;-0.002345706;4.924869073;-0.029179128;0.976785951;0.98593873;-6.634902661;7950235
STARD13;-0.401653284;5.324277556;-5.955612989;4.87E-08;1.73E-06;8.192554634;7970924
STARD3;0.136416423;5.605002503;2.595351049;0.011023702;0.036458999;-3.4084294;8006877
STARD3NL;0.078217619;5.492220157;1.276519955;0.205036322;0.343480159;-5.832820081;8132376
STARD4;0.407028478;5.505605433;3.688785918;0.000384145;0.00246223;-0.343039045;8113491
STARD5;0.190593072;3.832035825;2.203337847;0.030108475;0.079992783;-4.286159089;7990839
STARD6;-0.057056884;1.8750186;-2.440468296;0.016615097;0.05021579;-3.770238387;8023394
STARD7;-0.134438067;7.430888767;-3.260017962;0.001570492;0.007648202;-1.646116157;8053890
STARD7-AS1;-0.118855222;4.040663926;-1.877459853;0.063674639;0.143308891;-4.917348457;8043583
STARD8;-0.0466754;3.6891757;-0.636359455;0.526147676;0.661855495;-6.434528857;8168028
STARD9;0.161923205;4.574237307;1.583285583;0.116843388;0.226858011;-5.406723499;7983132
STAT1;0.573292883;8.25153188;4.594071239;1.40E-05;0.000167246;2.775211136;8057744
STAT2;0.534299922;6.320392498;4.681107305;9.97E-06;0.000126427;3.098099912;7964119
STAT3;0.078558519;8.47393759;1.061075295;0.291477947;0.440969197;-6.079295581;8015607
STAT4;-0.222329778;4.846341074;-1.492350782;0.139083622;0.258156216;-5.542118852;8057771
STAT5A;0.093341456;5.127379207;1.134441022;0.259604204;0.406365696;-6.000314789;8007212
STAT5B;-0.058442091;6.473409748;-0.826651328;0.41060796;0.559882921;-6.29701085;8015590
STAT6;0.212104581;5.590099306;3.428163129;0.00091629;0.004941456;-1.149729718;7964360
STATH;-0.01883491;2.191987729;-0.494753066;0.621972896;0.742095203;-6.513841941;8095422
STAU1;-0.003639341;7.493908126;-0.077190297;0.938642486;0.963565468;-6.632364726;8066889
STAU2;-0.079024889;6.018101896;-1.345682589;0.181765155;0.31502541;-5.744397632;8151384
STC1;0.392077698;5.241194234;3.305527528;0.001359758;0.006812713;-1.51368307;8149825
STC2;-0.284547201;3.470429683;-3.042251249;0.00307225;0.013174806;-2.259570573;8115851
STEAP1;0.204682036;4.879202028;2.413351821;0.017820838;0.053070949;-3.831587116;8134030
STEAP1B;0.214821211;2.584538957;3.752165472;0.000309065;0.002070163;-0.140267809;8138527
STEAP2;0.302569325;6.488272571;2.639158279;0.009785615;0.033169065;-3.302618919;8134036
STEAP3;0.078419607;5.377486885;0.768611748;0.444124096;0.591230219;-6.342698392;8044793
STEAP4;-0.976884509;5.922327998;-4.789653614;6.49E-06;8.94E-05;3.505870743;8140840
STEEP1;0.135416258;4.458635822;2.506784724;0.013967709;0.043815473;-3.617685058;8174677
STH;-0.005340126;3.046875936;-0.118617127;0.905841472;0.94427448;-6.628333846;8007846
STIL;0.767303694;3.633358358;5.833961136;8.29E-08;2.67E-06;7.680793231;7915926
STIM1;-0.025384541;5.394932142;-0.435908031;0.663941027;0.773290492;-6.540992585;7937900
STIM2;-0.228778133;5.380370235;-3.202734117;0.001879254;0.008844505;-1.81075644;8094501
STIMATE-MUSTN1;-0.378213705;5.31574083;-3.245970833;0.001641477;0.007924382;-1.686702174;8088047
STING1;0.510194351;5.889673941;4.09792705;9.07E-05;0.000764876;1.008936899;8114536
STIP1;0.259287648;6.428676881;3.797237954;0.000264408;0.00181743;0.005457151;7940857
STK10;0.235309346;5.82484987;2.240133103;0.027529595;0.074625649;-4.209175816;8115783
STK11;-0.076828804;5.016781718;-1.387105948;0.168814739;0.29836462;-5.689295124;8024204
STK11IP;0.178926432;4.116476681;3.762229534;0.000298511;0.002011201;-0.10783861;8048647
STK16;0.078421504;4.761656921;1.63675192;0.105153782;0.209560585;-5.323584135;8048505
STK17A;-0.044478133;7.082004825;-0.57972934;0.563536987;0.693763296;-6.468612576;8132503
STK17B;0.205443021;6.934428709;1.976895831;0.051095942;0.121147237;-4.734512387;8057887
STK19;0.115633356;4.640436093;2.163853385;0.033108237;0.086357218;-4.367496241;8179391
STK24;0.182569275;6.330549067;4.17059286;6.95E-05;0.00061693;1.259320909;7972444
STK25;0.006357022;5.612776546;0.12285758;0.902492183;0.942280175;-6.627825042;8060257
STK26;0.266394875;5.463325872;3.137921924;0.002296543;0.010398198;-1.994237867;8169949
